"Время","Продавец","Количество завершенных сделок"
2025-03-10 03:00:00,Artur Tv,16
2025-03-10 03:00:00,Nonebones,2
2025-03-10 03:00:00,PetSeller,1
2025-03-10 03:00:00,Tensh_ae,2
2025-03-10 03:00:00,Top_SellerRB,8
2025-03-17 03:00:00,Artur Tv,39
2025-03-17 03:00:00,PetSeller,5
2025-03-17 03:00:00,protatip3000,1
2025-03-17 03:00:00,Tensh_ae,1
2025-03-17 03:00:00,Top_SellerRB,3
2025-03-24 03:00:00,Artur Tv,46
2025-03-24 03:00:00,Hasbala,1
2025-03-24 03:00:00,PetSeller,2
2025-03-24 03:00:00,Top_SellerRB,2
2025-03-31 03:00:00,Artur Tv,23
2025-03-31 03:00:00,Nonebones,3
2025-03-31 03:00:00,Roman,1
2025-03-31 03:00:00,sellshop,7
2025-03-31 03:00:00,Top_SellerRB,2
2025-04-07 03:00:00,Artur Tv,63
2025-04-07 03:00:00,BestSeller,1
2025-04-07 03:00:00,clapsik,1
2025-04-07 03:00:00,Hasbala,1
2025-04-07 03:00:00,Nonebones,2
2025-04-07 03:00:00,Olexii Ishchenko,1
2025-04-07 03:00:00,p_o_k_i_c_h,4
2025-04-07 03:00:00,sellshop,18
2025-04-07 03:00:00,Tensh_ae,3
2025-04-07 03:00:00,Top_SellerRB,1
2025-04-14 03:00:00,Artur Tv,104
2025-04-14 03:00:00,clapsik,2
2025-04-14 03:00:00,feru1221,5
2025-04-14 03:00:00,fortemol,1
2025-04-14 03:00:00,KingPets,13
2025-04-14 03:00:00,Nonebones,1
2025-04-14 03:00:00,PetSeller,2
2025-04-14 03:00:00,p_o_k_i_c_h,11
2025-04-14 03:00:00,sellshop,6
2025-04-14 03:00:00,Tensh_ae,4
2025-04-14 03:00:00,Top_SellerRB,2
2025-04-21 03:00:00,Artur Tv,44
2025-04-21 03:00:00,Carma,3
2025-04-21 03:00:00,clapsik,2
2025-04-21 03:00:00,confid,1
2025-04-21 03:00:00,feru1221,10
2025-04-21 03:00:00,Fluks,1
2025-04-21 03:00:00,KingPets,6
2025-04-21 03:00:00,Nonebones,23
2025-04-21 03:00:00,p_o_k_i_c_h,10
2025-04-21 03:00:00,sellshop,1
2025-04-21 03:00:00,Tensh_ae,2
2025-04-21 03:00:00,Unknown ,1
2025-04-21 03:00:00,WestonShop,4
2025-04-28 03:00:00,Artur Tv,48
2025-04-28 03:00:00,dark qwerty,3
2025-04-28 03:00:00,dpavel5,2
2025-04-28 03:00:00,feru1221,16
2025-04-28 03:00:00,fortemol,2
2025-04-28 03:00:00,Hasbala,3
2025-04-28 03:00:00,Kevinmane,4
2025-04-28 03:00:00,Nonebones,24
2025-04-28 03:00:00,p_o_k_i_c_h,3
2025-04-28 03:00:00,protatip3000,1
2025-04-28 03:00:00,sellshop,5
2025-04-28 03:00:00,Top_SellerRB,2
2025-05-05 03:00:00,Artur Tv,38
2025-05-05 03:00:00,Carma,1
2025-05-05 03:00:00,dark qwerty,2
2025-05-05 03:00:00,feru1221,4
2025-05-05 03:00:00,fortemol,1
2025-05-05 03:00:00,Kevinmane,16
2025-05-05 03:00:00,ninja,5
2025-05-05 03:00:00,Nonebones,18
2025-05-05 03:00:00,p_o_k_i_c_h,2
2025-05-05 03:00:00,sellshop,1
2025-05-05 03:00:00,Timepoc,1
2025-05-12 03:00:00,Artur Tv,24
2025-05-12 03:00:00,dark qwerty,2
2025-05-12 03:00:00,fortemol,1
2025-05-12 03:00:00,Kevinmane,4
2025-05-12 03:00:00,ninja,4
2025-05-12 03:00:00,Nonebones,20
2025-05-12 03:00:00,p_o_k_i_c_h,3
